time,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
9864,0.240966796875,0.037353515625,0.774169921875,15.0625,2,1.4375
9866,0.240966796875,0.037353515625,0.774169921875,15.0625,2,1.4375
9868,0.245849609375,0.0498046875,0.7451171875,14.3125,0.375,3
9871,0.245849609375,0.0498046875,0.7451171875,13,-0.375,4.3125
9873,0.2431640625,0.06103515625,0.716552734375,13,-0.375,4.3125
9875,0.2431640625,0.06103515625,0.716552734375,13,-0.375,4.3125
9876,0.231689453125,0.068603515625,0.695068359375,11.25,-0.375,5.4375
9878,0.231689453125,0.068603515625,0.695068359375,11.25,-0.375,5.4375
9881,0.21630859375,0.072265625,0.677001953125,9.0625,-0.0625,6.8125
9883,0.21630859375,0.072265625,0.677001953125,9.0625,-0.0625,6.8125
9885,0.202880859375,0.072265625,0.65771484375,6.6875,0.75,7.875
9887,0.202880859375,0.072265625,0.65771484375,6.6875,0.75,7.875
9888,0.202880859375,0.070556640625,0.640625,4,2.25,8.6875
9890,0.190185546875,0.070556640625,0.640625,4,2.25,8.6875
9893,0.173095703125,0.062255859375,0.621826171875,0.5,3.75,9
9895,0.173095703125,0.062255859375,0.621826171875,0.5,3.75,9
9897,0.173095703125,0.062255859375,0.621826171875,0.5,3.75,9
9899,0.152099609375,0.051513671875,0.601806640625,-3.0625,5.25,9.0625
9901,0.152099609375,0.051513671875,0.601806640625,-3.0625,5.25,9.0625
9903,0.129638671875,0.03662109375,0.582275390625,-6.625,6.9375,8.8125
9905,0.129638671875,0.03662109375,0.582275390625,-6.625,6.9375,8.8125
9907,0.1025390625,0.021240234375,0.557373046875,-9.4375,8.5,8.6875
9909,0.1025390625,0.021240234375,0.557373046875,-9.4375,8.5,8.6875
9911,0.07080078125,0.0048828125,0.52490234375,-11.3125,9.375,8.625
9913,0.07080078125,0.0048828125,0.52490234375,-11.3125,9.375,8.625
9915,0.00830078125,-0.00927734375,0.48828125,-11.875,9.5,8.8125
9918,0.036376953125,-0.00927734375,0.48828125,-11.875,9.5,8.8125
9920,0.036376953125,-0.00927734375,0.48828125,-11.375,9.3125,9.375
9921,0.005126953125,-0.017822265625,0.453857421875,-11.375,9.3125,9.375
9923,0.005126953125,-0.017822265625,0.453857421875,-11.375,9.3125,9.375
9926,-0.0146484375,-0.029052734375,0.42041015625,-10.125,8.6875,9.5
9927,-0.0146484375,-0.029052734375,0.42041015625,-10.125,8.6875,9.5
9929,-0.022216796875,-0.04052734375,0.384765625,-8.4375,7.125,9.6875
9931,-0.022216796875,-0.04052734375,0.384765625,-8.4375,7.125,9.6875
9933,-0.014404296875,-0.052978515625,0.343994140625,-6.4375,5.6875,10
9935,-0.014404296875,-0.052978515625,0.343994140625,-6.4375,5.6875,10
9937,0.01171875,-0.067626953125,0.302978515625,-4,4.5625,9.6875
9939,0.01171875,-0.067626953125,0.302978515625,-4,4.5625,9.6875
9942,0.0419921875,-0.0771484375,0.265380859375,-1.375,4.25,9.0625
9944,0.0419921875,-0.0771484375,0.265380859375,-1.375,4.25,9.0625
9946,0.0419921875,-0.0771484375,0.265380859375,-1.375,4.25,9.0625
9948,0.0654296875,-0.0771484375,0.228271484375,0.8125,5.3125,8.4375
9950,0.0654296875,-0.0771484375,0.228271484375,0.8125,5.3125,8.4375
9952,0.07861328125,-0.066162109375,0.19775390625,2.125,7.6875,7.5
9954,0.07861328125,-0.066162109375,0.19775390625,2.125,7.6875,7.5
9956,0.085205078125,-0.051025390625,0.177490234375,1.9375,11.25,6.6875
9958,0.085205078125,-0.051025390625,0.177490234375,1.9375,11.25,6.6875
9960,0.085205078125,-0.038330078125,0.16259765625,1.0625,15.625,6
9962,0.085205078125,-0.038330078125,0.16259765625,1.0625,15.625,6
9964,0.085205078125,-0.038330078125,0.16259765625,1.0625,20.625,5.5
9966,0.0810546875,-0.025390625,0.148681640625,0.4375,20.625,5.5
9968,0.0810546875,-0.025390625,0.148681640625,0.4375,20.625,5.5
9970,0.06787109375,-0.015869140625,0.134765625,0.0625,25.4375,4.6875
9972,0.06787109375,-0.015869140625,0.134765625,0.0625,25.4375,4.6875
9974,0.0498046875,-0.00634765625,0.121337890625,0.625,29.9375,4.1875
9976,0.0498046875,-0.00634765625,0.121337890625,0.625,29.9375,4.1875
9978,0.03125,0.010009765625,0.107421875,1.8125,34.375,3.375
9980,0.03125,0.010009765625,0.107421875,1.8125,34.375,3.375
9982,0.007568359375,0.032470703125,0.095458984375,2.875,38.9375,2.0625
9984,0.007568359375,0.032470703125,0.095458984375,2.875,38.9375,2.0625
9986,0.007568359375,0.032470703125,0.095458984375,2.875,38.9375,0.8125
9988,-0.015625,0.060302734375,0.074951171875,3.375,43.5,0.8125
9990,-0.015625,0.060302734375,0.074951171875,3.375,43.5,-0.4375
9992,-0.03662109375,0.09033203125,0.057373046875,3.1875,48,-0.4375
9994,-0.03662109375,0.09033203125,0.057373046875,3.1875,48,-0.4375
9996,-0.05810546875,0.115234375,0.040283203125,2.8125,52.375,-1.6875
9998,-0.05810546875,0.115234375,0.040283203125,2.8125,52.375,-1.6875
10000,-0.079833984375,0.130859375,0.027587890625,3.4375,56.9375,-2.0625
10002,-0.079833984375,0.130859375,0.027587890625,3.4375,56.9375,-2.0625
10004,-0.10009765625,0.146728515625,0.0166015625,5.25,61.875,-1.375
10006,-0.10009765625,0.146728515625,0.0166015625,5.25,61.875,-1.375
10008,-0.10009765625,0.146728515625,0.0166015625,5.25,61.875,-1.375
10010,-0.1083984375,0.161376953125,0.0087890625,7.875,67,0.125
10012,-0.1083984375,0.161376953125,0.0087890625,7.875,67,0.125
10014,-0.1083984375,0.17041015625,0.00732421875,11.25,72,2.1875
10016,-0.1083984375,0.17041015625,0.00732421875,11.25,72,2.1875
10018,-0.108642578125,0.171875,0.014892578125,14.6875,77.4375,4.25
10020,-0.108642578125,0.171875,0.014892578125,14.6875,77.4375,4.25
10022,-0.114501953125,0.162109375,0.01806640625,18.375,83.0625,6.625
10024,-0.114501953125,0.162109375,0.01806640625,18.375,83.0625,6.625
10026,-0.12548828125,0.13330078125,0.016845703125,23.3125,89.0625,9.375
10028,-0.12548828125,0.13330078125,0.016845703125,23.3125,89.0625,9.375
10030,-0.12548828125,0.09521484375,0.027099609375,28.5625,95.625,12.75
10032,-0.126708984375,0.09521484375,0.027099609375,28.5625,95.625,12.75
10034,-0.126708984375,0.09521484375,0.027099609375,28.5625,95.625,12.75
10036,-0.1259765625,0.056640625,0.044189453125,33.4375,102.625,16.25
10039,-0.1259765625,0.056640625,0.044189453125,33.4375,102.625,16.25
10041,-0.142333984375,0.023193359375,0.06005859375,37.375,108.9375,18.75
10043,-0.142333984375,0.023193359375,0.06005859375,37.375,108.9375,18.75
10045,-0.174072265625,-0.0048828125,0.081298828125,39.4375,114.1875,20.0625
10046,-0.174072265625,-0.0048828125,0.081298828125,39.4375,114.1875,20.0625
10049,-0.205810546875,-0.03173828125,0.09521484375,39.3125,117.4375,20
10051,-0.205810546875,-0.03173828125,0.09521484375,39.3125,117.4375,20
10053,-0.238525390625,-0.0615234375,0.098388671875,37.8125,119.0625,18.375
10055,-0.238525390625,-0.0615234375,0.098388671875,37.8125,119.0625,18.375
10057,-0.238525390625,-0.0615234375,0.098388671875,37.8125,119.0625,18.375
10058,-0.26806640625,-0.084716796875,0.095703125,37,119.5,15.4375
10061,-0.26806640625,-0.084716796875,0.087646484375,36.5,120,11.4375
10063,-0.289794921875,-0.08642578125,0.087646484375,36.5,120,11.4375
10065,-0.289794921875,-0.08642578125,0.087646484375,36.5,120,11.4375
10067,-0.309326171875,-0.06591796875,0.08154296875,36.125,121.5625,6.75
10069,-0.309326171875,-0.06591796875,0.08154296875,36.125,121.5625,6.75
10071,-0.3388671875,-0.033935546875,0.07421875,36.25,124.5,1.625
10073,-0.3388671875,-0.033935546875,0.07421875,36.25,124.5,1.625
10075,-0.373046875,0.00390625,0.071533203125,36.5,129.125,-3.5
10077,-0.373046875,0.00390625,0.071533203125,36.5,129.125,-3.5
10079,-0.373046875,0.00390625,0.071533203125,36.5,134.9375,-8.625
10081,-0.400146484375,0.050048828125,0.0888671875,35.9375,134.9375,-8.625
10083,-0.400146484375,0.050048828125,0.0888671875,35.9375,134.9375,-8.625
10086,-0.424072265625,0.0986328125,0.1201171875,35.375,141.25,-13.8125
10088,-0.44921875,0.153564453125,0.154052734375,35.3125,147.9375,-18.625
10090,-0.44921875,0.153564453125,0.154052734375,35.3125,147.9375,-18.625
10092,-0.44921875,0.153564453125,0.154052734375,35.3125,147.9375,-18.625
10094,-0.4736328125,0.204345703125,0.201171875,35,155.375,-23
10096,-0.4736328125,0.204345703125,0.201171875,35,155.375,-23
10098,-0.48828125,0.2392578125,0.273193359375,35.375,164.9375,-25.375
10100,-0.48828125,0.2392578125,0.273193359375,35.375,164.9375,-25.375
10102,-0.503173828125,0.286865234375,0.359375,37.25,175.125,-26.25
10104,-0.503173828125,0.286865234375,0.359375,37.25,175.125,-26.25
10106,-0.54931640625,0.3388671875,0.451416015625,41.125,184.625,-26.375
10108,-0.54931640625,0.3388671875,0.451416015625,41.125,184.625,-26.375
10111,-0.6201171875,0.36572265625,0.52978515625,45.125,193.6875,-24.6875
10112,-0.6201171875,0.36572265625,0.52978515625,45.125,193.6875,-24.6875
10115,-0.669921875,0.3740234375,0.601318359375,47.5,200.5625,-21.5
10117,-0.669921875,0.3740234375,0.601318359375,47.5,200.5625,-21.5
10119,-0.669921875,0.3740234375,0.601318359375,47.5,200.5625,-21.5
10121,-0.738037109375,0.395263671875,0.680908203125,46.1875,203.6875,-16.875
10122,-0.738037109375,0.395263671875,0.680908203125,46.1875,203.6875,-16.875
10124,-0.818115234375,0.3974609375,0.756591796875,43.1875,204.375,-11.6875
10127,-0.818115234375,0.3974609375,0.756591796875,43.1875,204.375,-11.6875
10129,-0.89208984375,0.37353515625,0.821533203125,40.6875,203.8125,-6.625
10130,-0.89208984375,0.37353515625,0.821533203125,40.6875,203.8125,-6.625
10133,-0.959228515625,0.343994140625,0.88623046875,39.0625,200.3125,-1.9375
10135,-0.959228515625,0.343994140625,0.88623046875,39.0625,200.3125,-1.9375
10137,-1.01904296875,0.311279296875,0.945068359375,39.75,193.75,2.1875
10139,-1.01904296875,0.311279296875,0.945068359375,39.75,193.75,2.1875
10141,-1.07666015625,0.26611328125,0.98388671875,42.75,184.8125,5.75
10143,-1.07666015625,0.26611328125,0.98388671875,42.75,184.8125,5.75
10145,-1.07666015625,0.26611328125,0.98388671875,42.75,184.8125,5.75
10147,-1.12451171875,0.221435546875,0.98974609375,47.875,174.3125,7.8125
10149,-1.12451171875,0.221435546875,0.98974609375,47.875,174.3125,7.8125
10151,-1.15234375,0.209716796875,0.998291015625,55.0625,164.375,7.3125
10153,-1.15234375,0.209716796875,0.998291015625,55.0625,164.375,7.3125
10155,-1.150634765625,0.23583984375,1.035400390625,64.5625,156.3125,5.3125
10157,-1.150634765625,0.23583984375,1.035400390625,64.5625,156.3125,5.3125
10159,-1.132080078125,0.28515625,1.101806640625,74.8125,150.8125,2.0625
10161,-1.132080078125,0.28515625,1.101806640625,74.8125,150.8125,2.0625
10163,-1.1279296875,0.398681640625,1.19775390625,83,144.75,3.9375
10165,-1.1279296875,0.398681640625,1.19775390625,83,144.75,3.9375
10167,-1.1279296875,0.398681640625,1.19775390625,83,144.75,3.9375
10169,-1.062744140625,0.470947265625,1.18505859375,91.1875,152.5,6
10171,-1.062744140625,0.470947265625,1.18505859375,91.1875,152.5,6
10173,-1.043212890625,0.39697265625,1.29248046875,95.125,145.9375,-24.8125
10175,-1.043212890625,0.39697265625,1.29248046875,95.125,145.9375,-24.8125
10177,-1.121826171875,0.3828125,1.3271484375,94.875,148.125,-40.8125
10179,-1.121826171875,0.3828125,1.3271484375,94.875,148.125,-40.8125
10182,-1.1279296875,0.460205078125,1.321533203125,87,162.4375,-27.25
10184,-1.1279296875,0.460205078125,1.321533203125,87,162.4375,-27.25
10186,-1.030517578125,0.57470703125,1.342041015625,75.4375,169.4375,-5.125
10188,-1.030517578125,0.57470703125,1.342041015625,75.4375,169.4375,-5.125
10189,-1.030517578125,0.57470703125,1.342041015625,75.4375,169.4375,-5.125
10191,-0.9755859375,0.6494140625,1.484619140625,71.1875,170.8125,12.3125
10194,-0.9755859375,0.6494140625,1.484619140625,71.1875,170.8125,12.3125
10196,-1.041015625,0.705322265625,1.632080078125,74.125,170.9375,23.8125
10198,-1.041015625,0.705322265625,1.632080078125,74.125,170.9375,23.8125
10200,-1.131591796875,0.69921875,1.72265625,72.625,166.375,39.75
10202,-1.131591796875,0.69921875,1.72265625,72.625,166.375,39.75
10204,-1.193359375,0.63232421875,1.821533203125,68.875,150.8125,56.625
10206,-1.193359375,0.63232421875,1.821533203125,68.875,150.8125,56.625
10208,-1.20166015625,0.51318359375,1.898193359375,68.0625,133.375,65.1875
10210,-1.20166015625,0.51318359375,1.898193359375,68.0625,133.375,65.1875
10212,-1.143310546875,0.352294921875,1.897705078125,66.125,119.375,65.5
10214,-1.143310546875,0.352294921875,1.897705078125,66.125,119.375,65.5
10216,-1.084228515625,0.174072265625,1.811279296875,58.9375,110.5,60.625
10218,-1.084228515625,0.174072265625,1.811279296875,58.9375,110.5,60.625
10220,-1.084228515625,0.174072265625,1.811279296875,58.9375,110.5,54.375
10222,-1.07373046875,0.005126953125,1.691162109375,47.25,105.125,54.375
10224,-1.07373046875,0.005126953125,1.691162109375,47.25,105.125,54.375
10227,-1.08349609375,-0.11669921875,1.621826171875,35.375,102.0625,48.125
10229,-1.08349609375,-0.11669921875,1.621826171875,35.375,102.0625,48.125
10231,-1.07763671875,-0.172607421875,1.61962890625,27.9375,102.75,41.6875
10233,-1.07763671875,-0.172607421875,1.61962890625,27.9375,102.75,41.6875
10235,-1.05322265625,-0.17822265625,1.640869140625,26.625,105.8125,34.25
10237,-1.05322265625,-0.17822265625,1.640869140625,26.625,105.8125,34.25
10239,-1.02197265625,-0.155029296875,1.668701171875,29.4375,110.375,25.5
10241,-1.02197265625,-0.155029296875,1.668701171875,29.4375,110.375,25.5
10243,-0.988037109375,-0.114501953125,1.700439453125,32.3125,116.0625,16.9375
10245,-0.988037109375,-0.114501953125,1.700439453125,32.3125,116.0625,16.9375
10247,-0.988037109375,-0.114501953125,1.700439453125,32.3125,116.0625,16.9375
10250,-0.96728515625,-0.07568359375,1.72265625,33.5625,121.875,10.875
10252,-0.96240234375,-0.05126953125,1.738525390625,32.9375,127.0625,6.875
10254,-0.96240234375,-0.05126953125,1.738525390625,32.9375,127.0625,6.875
10256,-0.96240234375,-0.05126953125,1.738525390625,32.9375,127.0625,6.875
10258,-0.95849609375,-0.0322265625,1.760986328125,30.875,130.5,3.5625
10259,-0.95849609375,-0.0322265625,1.760986328125,30.875,130.5,3.5625
10262,-0.96142578125,-0.013427734375,1.78759765625,28,131.625,0.5625
10264,-0.96142578125,-0.013427734375,1.78759765625,28,131.625,0.5625
10266,-0.97705078125,0.002197265625,1.801025390625,24.5,129.75,-2.1875
10267,-0.97705078125,0.002197265625,1.801025390625,24.5,129.75,-2.1875
10269,-0.97705078125,0.019775390625,1.799560546875,20.625,124.6875,-3.75
10272,-0.9951171875,0.019775390625,1.799560546875,20.625,124.6875,-3.75
10274,-1.010009765625,0.03857421875,1.790771484375,16.375,118.125,-4.6875
10276,-1.010009765625,0.03857421875,1.790771484375,16.375,118.125,-4.6875
10278,-1.010009765625,0.03857421875,1.790771484375,16.375,118.125,-5.625
10280,-1.01904296875,0.060546875,1.776123046875,11.3125,111.9375,-5.625
10282,-1.01904296875,0.060546875,1.776123046875,11.3125,111.9375,-5.625
10284,-1.02734375,0.091064453125,1.76025390625,5.8125,106.375,-6.5
10286,-1.02734375,0.091064453125,1.76025390625,5.8125,106.375,-6.5
10288,-1.044677734375,0.119873046875,1.738525390625,1.75,101.5625,-6.8125
10290,-1.044677734375,0.119873046875,1.738525390625,1.75,101.5625,-6.8125
10296,-1.062744140625,0.140869140625,1.713134765625,0,97.0625,-6.9375
10298,-1.061279296875,0.160888671875,1.693359375,1.125,93.4375,-6.5625
10300,-1.061279296875,0.160888671875,1.693359375,1.125,93.4375,-6.5625
10302,-1.044677734375,0.1826171875,1.675537109375,4.375,90,-5.25
10304,-1.044677734375,0.1826171875,1.675537109375,4.375,90,-5.25
10306,-1.022216796875,0.2041015625,1.65869140625,8.6875,85.75,-2.3125
10308,-1.022216796875,0.2041015625,1.65869140625,8.6875,85.75,-2.3125
10310,-0.987548828125,0.215576171875,1.637939453125,12.875,81.3125,2
10312,-0.987548828125,0.215576171875,1.637939453125,12.875,81.3125,2
10313,-0.987548828125,0.215576171875,1.637939453125,12.875,81.3125,2
10315,-0.92041015625,0.215576171875,1.622802734375,16.1875,77.0625,6.25
10318,-0.92041015625,0.215576171875,1.622802734375,16.1875,77.0625,6.25
10320,-0.812255859375,0.1875,1.6005859375,18.3125,73.5625,9.5
10322,-0.812255859375,0.1875,1.6005859375,18.3125,73.5625,9.5
10324,-0.728759765625,0.128173828125,1.550048828125,21.25,74.3125,13
10326,-0.728759765625,0.128173828125,1.550048828125,21.25,74.3125,13
10328,-0.696044921875,0.067138671875,1.5087890625,25.625,77.75,17.6875
10330,-0.696044921875,0.067138671875,1.5087890625,25.625,77.75,17.6875
10332,-0.693359375,0.02197265625,1.51513671875,31.875,82.5,20.8125
10334,-0.693359375,0.02197265625,1.51513671875,31.875,82.5,20.8125
10336,-0.693359375,0.02197265625,1.51513671875,39.4375,91.1875,19.4375
10338,-0.718017578125,-0.001953125,1.544677734375,39.4375,91.1875,19.4375
10340,-0.718017578125,-0.001953125,1.544677734375,39.4375,91.1875,19.4375
10342,-0.751953125,-0.021240234375,1.57568359375,45.6875,104.5,12.875
10344,-0.751953125,-0.021240234375,1.57568359375,45.6875,104.5,12.875
10346,-0.786376953125,-0.036865234375,1.61767578125,48.8125,119.0625,3
10348,-0.786376953125,-0.036865234375,1.61767578125,48.8125,119.0625,3
10350,-0.81787109375,-0.02490234375,1.682861328125,48.375,132.4375,-7.5
10352,-0.81787109375,-0.02490234375,1.682861328125,48.375,132.4375,-7.5
10354,-0.85986328125,0.019287109375,1.766845703125,46.375,141.6875,-15.6875
10356,-0.85986328125,0.019287109375,1.766845703125,46.375,141.6875,-15.6875
10358,-0.85986328125,0.019287109375,1.829345703125,44.3125,146.5625,-21
10360,-0.890625,0.07568359375,1.849609375,44.3125,146.5625,-21
10362,-0.890625,0.07568359375,1.849609375,44.3125,146.5625,-21
10364,-0.9033203125,0.142578125,1.92724609375,41.8125,148.3125,-23.875
10366,-0.9033203125,0.142578125,1.92724609375,41.8125,148.3125,-23.875
10368,-0.9267578125,0.20361328125,1.9912109375,38.625,147.0625,-24.6875
10370,-0.9267578125,0.20361328125,1.9912109375,38.625,147.0625,-24.6875
10372,-0.958984375,0.24951171875,2.0205078125,36.625,141.8125,-23.8125
10374,-0.958984375,0.24951171875,2.0205078125,36.625,141.8125,-23.8125
10376,-0.968017578125,0.275634765625,2.020751953125,36.125,133.5625,-21.0625
10378,-0.968017578125,0.275634765625,2.020751953125,36.125,133.5625,-21.0625
10380,-0.96435546875,0.2919921875,2.009521484375,35.375,123,-16.5
10382,-0.96435546875,0.2919921875,2.009521484375,35.375,123,-16.5
10385,-0.96435546875,0.2919921875,1.98388671875,34.875,111.625,-11.125
10386,-0.96484375,0.295166015625,1.98388671875,34.875,111.625,-11.125
10388,-0.96484375,0.295166015625,1.98388671875,34.875,111.625,-11.125
10390,-0.953125,0.27978515625,1.946044921875,35.1875,100.625,-6.5625
10393,-0.953125,0.27978515625,1.946044921875,35.1875,100.625,-6.5625
10395,-0.927734375,0.26513671875,1.902099609375,36.125,90.3125,-3.5625
10397,-0.927734375,0.26513671875,1.902099609375,36.125,90.3125,-3.5625
10399,-0.890380859375,0.254638671875,1.853515625,36.0625,81.625,-1.75
10401,-0.890380859375,0.254638671875,1.853515625,36.0625,81.625,-1.75
10403,-0.841064453125,0.24755859375,1.80517578125,34.25,74,-0.9375
10404,-0.841064453125,0.24755859375,1.80517578125,34.25,74,-0.9375
10407,-0.841064453125,0.23779296875,1.75634765625,31.0625,67.625,-1.375
10409,-0.799560546875,0.23779296875,1.75634765625,31.0625,67.625,-1.375
10411,-0.799560546875,0.23779296875,1.75634765625,31.0625,67.625,-1.375
10413,-0.76611328125,0.225341796875,1.71044921875,26.75,61.4375,-1.875
10415,-0.76611328125,0.225341796875,1.71044921875,26.75,61.4375,-1.875
10417,-0.719482421875,0.20166015625,1.634033203125,21.75,57.6875,-4
10419,-0.719482421875,0.20166015625,1.634033203125,21.75,57.6875,-4
10421,-0.73193359375,0.18994140625,1.58447265625,17.6875,54.9375,-4.25
10423,-0.73193359375,0.18994140625,1.58447265625,17.6875,54.9375,-4.25
10425,-0.703369140625,0.17236328125,1.585693359375,14.5,48.875,-4.1875
10427,-0.703369140625,0.17236328125,1.585693359375,14.5,48.875,-4.1875
10429,-0.614990234375,0.146728515625,1.5283203125,14.3125,50.5625,-9
10431,-0.614990234375,0.146728515625,1.5283203125,14.3125,50.5625,-9
10433,-0.578857421875,0.132080078125,1.4423828125,13.5625,56.5,-14.125
10435,-0.578857421875,0.132080078125,1.4423828125,13.5625,56.5,-14.125
10437,-0.578857421875,0.132080078125,1.4423828125,13.5625,56.5,-14.125
10439,-0.5859375,0.140625,1.398193359375,10.5,59.8125,-16.3125
10442,-0.5859375,0.140625,1.398193359375,10.5,60.75,-16.6875
10444,-0.5810546875,0.146484375,1.38671875,7.875,60.75,-16.6875
10446,-0.5810546875,0.146484375,1.38671875,7.875,60.75,-16.6875
10448,-0.5654296875,0.138671875,1.3779296875,7.625,60.0625,-16.75
10450,-0.5654296875,0.138671875,1.3779296875,7.625,60.0625,-16.75
10452,-0.564697265625,0.14794921875,1.367431640625,8.75,57,-14.0625
10454,-0.564697265625,0.14794921875,1.367431640625,8.75,57,-14.0625
10456,-0.563720703125,0.177490234375,1.368896484375,10.25,51.8125,-8.25
10458,-0.563720703125,0.177490234375,1.368896484375,10.25,51.8125,-8.25
10459,-0.563720703125,0.177490234375,1.368896484375,10.25,51.8125,-8.25
10462,-0.5478515625,0.198486328125,1.377685546875,11.6875,46.3125,-2.5625
10464,-0.5478515625,0.198486328125,1.377685546875,11.6875,46.3125,-2.5625
10466,-0.52490234375,0.192626953125,1.36328125,13.3125,41.6875,0.75
10468,-0.52490234375,0.192626953125,1.36328125,13.3125,41.6875,0.75
10470,-0.51171875,0.167724609375,1.322021484375,14,38.125,1.125
10472,-0.51171875,0.167724609375,1.322021484375,14,38.125,1.125
10474,-0.509521484375,0.13623046875,1.276123046875,12.8125,35.625,-0.8125
10476,-0.509521484375,0.13623046875,1.276123046875,12.8125,35.625,-0.8125
10478,-0.50634765625,0.101806640625,1.2236328125,10.4375,34.6875,-4.3125
10480,-0.50634765625,0.101806640625,1.2236328125,10.4375,34.6875,-4.3125
10482,-0.50634765625,0.101806640625,1.1611328125,7.3125,34.0625,-9.25
10484,-0.49267578125,0.067626953125,1.17626953125,7.3125,34.0625,-9.25
10486,-0.49267578125,0.067626953125,1.17626953125,7.3125,34.0625,-9.25
10489,-0.479248046875,0.043701171875,1.146240234375,3.8125,32.9375,-14.6875
10491,-0.479248046875,0.043701171875,1.146240234375,3.8125,32.9375,-14.6875
10493,-0.46875,0.0361328125,1.13037109375,0.5,31.875,-19.875
10494,-0.46875,0.0361328125,1.13037109375,0.5,31.875,-19.875
10497,-0.45947265625,0.044921875,1.131591796875,-2.125,30.1875,-24.375
10498,-0.45947265625,0.044921875,1.131591796875,-2.125,30.1875,-24.375
10500,-0.440185546875,0.072021484375,1.147216796875,-4.625,27.875,-27
10502,-0.440185546875,0.072021484375,1.147216796875,-4.625,27.875,-27
10505,-0.416748046875,0.1171875,1.16943359375,-7.1875,23.875,-27.4375
10507,-0.416748046875,0.1171875,1.16943359375,-7.1875,23.875,-27.4375
10509,-0.39501953125,0.16845703125,1.1796875,-9.375,19.25,-26.25
10512,-0.39501953125,0.16845703125,1.1796875,-9.375,19.25,-26.25
10513,-0.364990234375,0.20751953125,1.171875,-11.625,14.5625,-23.8125
10515,-0.364990234375,0.20751953125,1.171875,-11.625,14.5625,-23.8125
10518,-0.322509765625,0.234130859375,1.150634765625,-13.5625,10.125,-20.3125
10520,-0.322509765625,0.234130859375,1.150634765625,-13.5625,10.125,-20.3125
10522,-0.322509765625,0.234130859375,1.150634765625,-13.5625,10.125,-20.3125
10523,-0.28076171875,0.24951171875,1.1123046875,-14.8125,7,-16.375
10525,-0.28076171875,0.24951171875,1.1123046875,-14.8125,7,-16.375
10527,-0.2470703125,0.247802734375,1.058349609375,-15,5.125,-11.75
10530,-0.2470703125,0.247802734375,1.058349609375,-15,5.125,-11.75
10532,-0.224609375,0.231201171875,0.997314453125,-13.8125,4.4375,-6.625
10534,-0.224609375,0.231201171875,0.997314453125,-13.8125,4.4375,-6.625
10536,-0.198486328125,0.203125,0.935791015625,-10.75,6.875,-2.8125
10538,-0.198486328125,0.203125,0.935791015625,-10.75,6.875,-2.8125
10540,-0.153564453125,0.16455078125,0.88623046875,-6.5,11.6875,-0.375
10542,-0.153564453125,0.16455078125,0.88623046875,-6.5,11.6875,-0.375
10544,-0.153564453125,0.16455078125,0.82373046875,-1.5,17.625,1
10546,-0.118896484375,0.118408203125,0.8486328125,-1.5,17.625,1
10548,-0.118896484375,0.118408203125,0.8486328125,-1.5,17.625,1
10550,-0.09375,0.072509765625,0.834716796875,3.5625,24.375,1
10552,-0.09375,0.072509765625,0.834716796875,3.5625,24.375,1
10554,-0.080078125,0.03662109375,0.8427734375,8.125,31.3125,-0.9375
10556,-0.080078125,0.03662109375,0.8427734375,8.125,31.3125,-0.9375
10559,-0.075927734375,0.01416015625,0.860595703125,11.6875,38.625,-4.125
10561,-0.075927734375,0.01416015625,0.860595703125,11.6875,38.625,-4.125
10563,-0.07861328125,0.000732421875,0.8779296875,14.3125,44.5625,-7.9375
10565,-0.07861328125,0.000732421875,0.8779296875,14.3125,44.5625,-7.9375
10567,-0.0771484375,-0.0048828125,0.897705078125,16.0625,49.1875,-12
10569,-0.0771484375,-0.0048828125,0.897705078125,16.0625,49.1875,-12
10571,-0.0771484375,-0.006103515625,0.92529296875,17,52.8125,-15.8125
10573,-0.068603515625,-0.006103515625,0.92529296875,17,52.8125,-15.8125
10575,-0.068603515625,-0.006103515625,0.92529296875,17,52.8125,-15.8125
10577,-0.060791015625,-0.005126953125,0.9609375,17.375,55.3125,-19.25
10579,-0.060791015625,-0.005126953125,0.9609375,17.375,55.3125,-19.25
10581,-0.045654296875,0.000732421875,0.998046875,17.875,55.9375,-22.1875
10583,-0.045654296875,0.000732421875,0.998046875,17.875,55.9375,-22.1875
10585,-0.02490234375,0.01025390625,1.0263671875,18.8125,54.625,-24.4375
10587,-0.02490234375,0.01025390625,1.0263671875,18.8125,54.625,-24.4375
10589,-0.01171875,0.01904296875,1.049560546875,19.5,51.5625,-25.6875
10591,-0.01171875,0.01904296875,1.049560546875,19.5,51.5625,-25.6875
10593,-0.000732421875,0.025390625,1.065185546875,20.1875,47.5625,-25.8125
10595,-0.000732421875,0.025390625,1.065185546875,20.1875,47.5625,-25.8125
10597,-0.000732421875,0.025390625,1.06787109375,20.9375,43.1875,-25.5
10599,0.012939453125,0.02294921875,1.06787109375,20.9375,43.1875,-25.5
10601,0.012939453125,0.02294921875,1.06787109375,20.9375,43.1875,-25.5
10603,0.025146484375,0.01953125,1.062744140625,22.0625,38.375,-25.0625
10605,0.025146484375,0.01953125,1.062744140625,22.0625,38.375,-25.0625
10608,0.037109375,0.021484375,1.05908203125,23.1875,34.3125,-25.125
10610,0.037109375,0.021484375,1.05908203125,23.1875,34.3125,-25.125
