time,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
9553,-0.90673828125,0.35546875,0.298828125,12.75,39.6875,7.375
9555,-0.898681640625,0.361328125,0.290283203125,14.1875,39.6875,7.375
9557,-0.898681640625,0.361328125,0.290283203125,14.1875,39.6875,7.375
9559,-0.893310546875,0.3623046875,0.286376953125,15.5,39.3125,7.375
9561,-0.893310546875,0.3623046875,0.286376953125,15.5,39.3125,7.375
9563,-0.8896484375,0.361083984375,0.28271484375,16.25,39.1875,7.375
9565,-0.8896484375,0.361083984375,0.28271484375,16.25,39.1875,7.375
9567,-0.8857421875,0.360595703125,0.275146484375,16.6875,39,7.125
9569,-0.8857421875,0.360595703125,0.275146484375,16.6875,39,7.125
9571,-0.883544921875,0.35791015625,0.264892578125,16.75,38.5,6.6875
9573,-0.883544921875,0.35791015625,0.264892578125,16.75,38.5,6.6875
9576,-0.880126953125,0.34521484375,0.256103515625,16.25,38.3125,6.5625
9577,-0.880126953125,0.34521484375,0.256103515625,16.25,38.3125,6.5625
9579,-0.880126953125,0.34521484375,0.256103515625,16.25,38.3125,6.5625
9581,-0.875732421875,0.3359375,0.251953125,15.1875,38.125,6.5
9583,-0.875732421875,0.3359375,0.251953125,15.1875,38.125,6.5
9585,-0.872802734375,0.3271484375,0.250244140625,13.625,38.0625,5.9375
9587,-0.872802734375,0.3271484375,0.250244140625,13.625,38.0625,5.9375
9589,-0.872802734375,0.315185546875,0.250244140625,11.5,38.25,5.1875
9592,-0.872802734375,0.315185546875,0.250244140625,11.5,38.25,5.1875
9596,-0.87646484375,0.302490234375,0.25048828125,9.375,38.625,4.4375
9598,-0.8798828125,0.2890625,0.251220703125,6.75,39,3.8125
9600,-0.8798828125,0.2890625,0.251220703125,6.75,39,3.8125
9602,-0.8798828125,0.2890625,0.251220703125,4.125,39.5,3.5
9604,-0.8837890625,0.2744140625,0.2509765625,4.125,39.5,3.5
9606,-0.8837890625,0.2744140625,0.2509765625,4.125,39.5,3.5
9608,-0.8876953125,0.2646484375,0.254638671875,1.9375,40.125,3.4375
9610,-0.8876953125,0.2646484375,0.254638671875,1.9375,40.125,3.4375
9612,-0.894775390625,0.263427734375,0.267822265625,0.125,41.1875,3.25
9614,-0.894775390625,0.263427734375,0.267822265625,0.125,41.1875,3.25
9616,-0.90625,0.2666015625,0.2841796875,-0.5,43.0625,3.125
9618,-0.90625,0.2666015625,0.2841796875,-0.5,43.0625,3.125
9620,-0.918212890625,0.26806640625,0.30419921875,-0.375,45.375,3.3125
9623,-0.918212890625,0.26806640625,0.30419921875,-0.375,45.375,3.3125
9624,-0.92822265625,0.266357421875,0.33056640625,0,47.8125,4.0625
9627,-0.92822265625,0.266357421875,0.33056640625,0,47.8125,4.0625
9629,-0.9365234375,0.264892578125,0.35107421875,-0.1875,50.3125,5.0625
9631,-0.9365234375,0.264892578125,0.35107421875,-0.1875,50.3125,5.0625
9632,-0.9365234375,0.264892578125,0.35107421875,-0.1875,50.3125,5.0625
9634,-0.9404296875,0.258056640625,0.3671875,-0.1875,53,6.3125
9636,-0.9404296875,0.258056640625,0.3671875,-0.1875,53,6.3125
9638,-0.939208984375,0.251220703125,0.379150390625,0.1875,55.8125,7.625
9640,-0.939208984375,0.251220703125,0.379150390625,0.1875,55.8125,7.625
9642,-0.934814453125,0.25146484375,0.38818359375,1.0625,58.5,8.875
9645,-0.934814453125,0.25146484375,0.38818359375,1.0625,58.5,8.875
9647,-0.927734375,0.25634765625,0.39697265625,1.9375,61.3125,10.5
9649,-0.927734375,0.25634765625,0.39697265625,1.9375,61.3125,10.5
9650,-0.927734375,0.25634765625,0.39697265625,1.9375,61.3125,10.5
9652,-0.919189453125,0.265625,0.40478515625,3.0625,63.75,12.125
9654,-0.919189453125,0.265625,0.40478515625,3.0625,63.75,12.125
9656,-0.908447265625,0.27294921875,0.4130859375,4.125,66.375,13.375
9658,-0.908447265625,0.27294921875,0.4130859375,4.125,66.375,13.375
